tile_IWBTG,0,0,32,96,32,32,0,1,1,4294967295
tile_IWBTG,128,0,32,96,32,32,0,1,1,4294967295
tile_IWBTG,128,128,32,96,32,32,0,1,1,4294967295
tile_IWBTG,64,128,32,96,32,32,0,1,1,4294967295
tile_IWBTG,64,96,32,96,32,32,0,1,1,4294967295
tile_IWBTG,64,256,32,96,32,32,0,1,1,4294967295
tile_IWBTG,64,384,32,96,32,32,0,1,1,4294967295
tile_IWBTG,0,256,32,96,32,32,0,1,1,4294967295
tile_IWBTG,128,384,32,96,32,32,0,1,1,4294967295
tile_IWBTG,128,480,32,96,32,32,0,1,1,4294967295
tile_IWBTG,128,544,32,96,32,32,0,1,1,4294967295
tile_IWBTG,64,512,32,96,32,32,0,1,1,4294967295
tile_IWBTG,256,512,32,96,32,32,0,1,1,4294967295
tile_IWBTG,256,576,32,96,32,32,0,1,1,4294967295
tile_IWBTG,128,576,32,96,32,32,0,1,1,4294967295
tile_IWBTG,128,448,32,96,32,32,0,1,1,4294967295
tile_IWBTG,192,384,32,96,32,32,0,1,1,4294967295
tile_IWBTG,320,384,32,96,32,32,0,1,1,4294967295
tile_IWBTG,256,288,32,96,32,32,0,1,1,4294967295
tile_IWBTG,192,192,32,96,32,32,0,1,1,4294967295
tile_IWBTG,320,192,32,96,32,32,0,1,1,4294967295
tile_IWBTG,448,384,32,96,32,32,0,1,1,4294967295
tile_IWBTG,512,288,32,96,32,32,0,1,1,4294967295
tile_IWBTG,448,192,32,96,32,32,0,1,1,4294967295
tile_IWBTG,576,192,32,96,32,32,0,1,1,4294967295
tile_IWBTG,640,288,32,96,32,32,0,1,1,4294967295
tile_IWBTG,576,384,32,96,32,32,0,1,1,4294967295
tile_IWBTG,704,384,32,96,32,32,0,1,1,4294967295
tile_IWBTG,704,192,32,96,32,32,0,1,1,4294967295
tile_IWBTG,640,64,32,96,32,32,0,1,1,4294967295
tile_IWBTG,640,128,32,96,32,32,0,1,1,4294967295
tile_IWBTG,512,128,32,96,32,32,0,1,1,4294967295
tile_IWBTG,512,96,32,96,32,32,0,1,1,4294967295
tile_IWBTG,512,32,32,96,32,32,0,1,1,4294967295
tile_IWBTG,512,0,32,96,32,32,0,1,1,4294967295
tile_IWBTG,256,0,32,96,32,32,0,1,1,4294967295
tile_IWBTG,256,32,32,96,32,32,0,1,1,4294967295
tile_IWBTG,256,96,32,96,32,32,0,1,1,4294967295
tile_IWBTG,256,128,32,96,32,32,0,1,1,4294967295
tile_IWBTG,384,128,32,96,32,32,0,1,1,4294967295
tile_IWBTG,384,64,32,96,32,32,0,1,1,4294967295
tile_IWBTG,768,0,32,96,32,32,0,1,1,4294967295
tile_IWBTG,768,128,32,96,32,32,0,1,1,4294967295
tile_IWBTG,768,576,32,96,32,32,0,1,1,4294967295
tile_IWBTG,704,512,32,96,32,32,0,1,1,4294967295
tile_IWBTG,640,480,32,96,32,32,0,1,1,4294967295
tile_IWBTG,640,544,32,96,32,32,0,1,1,4294967295
tile_IWBTG,640,448,32,96,32,32,0,1,1,4294967295
tile_IWBTG,512,512,32,96,32,32,0,1,1,4294967295
tile_IWBTG,512,576,32,96,32,32,0,1,1,4294967295
tile_IWBTG,384,576,32,96,32,32,0,1,1,4294967295
tile_IWBTG,640,576,32,96,32,32,0,1,1,4294967295
tile_IWBTG,384,544,32,96,32,32,0,1,1,4294967295
tile_IWBTG,384,480,32,96,32,32,0,1,1,4294967295
tile_IWBTG,384,448,32,96,32,32,0,1,1,4294967295
tile_IWBTG,0,576,32,96,32,32,0,1,1,4294967295
tile_IWBTG,128,160,32,64,32,32,0,1,1,4294967295
tile_IWBTG,128,192,32,64,32,32,0,1,1,4294967295
tile_IWBTG,128,224,32,64,32,32,0,1,1,4294967295
tile_IWBTG,128,256,32,64,32,32,0,1,1,4294967295
tile_IWBTG,128,288,32,64,32,32,0,1,1,4294967295
tile_IWBTG,128,320,32,64,32,32,0,1,1,4294967295
tile_IWBTG,128,352,32,64,32,32,0,1,1,4294967295
tile_IWBTG,0,288,32,64,32,32,0,1,1,4294967295
tile_IWBTG,0,320,32,64,32,32,0,1,1,4294967295
tile_IWBTG,0,352,32,64,32,32,0,1,1,4294967295
tile_IWBTG,0,384,32,64,32,32,0,1,1,4294967295
tile_IWBTG,0,416,32,64,32,32,0,1,1,4294967295
tile_IWBTG,0,448,32,64,32,32,0,1,1,4294967295
tile_IWBTG,0,480,32,64,32,32,0,1,1,4294967295
tile_IWBTG,0,512,32,64,32,32,0,1,1,4294967295
tile_IWBTG,0,544,32,64,32,32,0,1,1,4294967295
tile_IWBTG,256,544,32,64,32,32,0,1,1,4294967295
tile_IWBTG,512,544,32,64,32,32,0,1,1,4294967295
tile_IWBTG,384,96,32,64,32,32,0,1,1,4294967295
tile_IWBTG,640,96,32,64,32,32,0,1,1,4294967295
tile_IWBTG,768,32,32,64,32,32,0,1,1,4294967295
tile_IWBTG,768,64,32,64,32,32,0,1,1,4294967295
tile_IWBTG,768,96,32,64,32,32,0,1,1,4294967295
tile_IWBTG,768,160,32,64,32,32,0,1,1,4294967295
tile_IWBTG,768,192,32,64,32,32,0,1,1,4294967295
tile_IWBTG,768,224,32,64,32,32,0,1,1,4294967295
tile_IWBTG,768,256,32,64,32,32,0,1,1,4294967295
tile_IWBTG,768,288,32,64,32,32,0,1,1,4294967295
tile_IWBTG,768,320,32,64,32,32,0,1,1,4294967295
tile_IWBTG,768,352,32,64,32,32,0,1,1,4294967295
tile_IWBTG,768,384,32,64,32,32,0,1,1,4294967295
tile_IWBTG,768,416,32,64,32,32,0,1,1,4294967295
tile_IWBTG,768,448,32,64,32,32,0,1,1,4294967295
tile_IWBTG,768,480,32,64,32,32,0,1,1,4294967295
